id, creation, mean
0,0,-1
1,0,-1
2,0,-1
3,0,-1
4,0,-1
5,0,-1
6,0,-1
7,0,-1
8,0,-1
9,0,-1
10,0,-1
11,0,-1
12,0,-1
13,0,-1
14,0,-1
15,0,-1
16,0,-1
17,0,-1
18,0,-1
19,0,-1
20,0,-1
21,0,-1
22,0,-1
23,0,-1
24,0,-1
25,0,-1
26,0,-1
27,0,-1
28,0,-1
29,0,-1
30,0,-1
31,0,-1
32,0,-1
33,0,-1
34,0,-1
35,0,-1
36,0,-1
37,0,-1
38,0,-1
39,0,-1
40,0,-1
41,0,-1
42,0,-1
43,0,-1
44,0,-1
45,0,-1
46,0,-1
47,0,-1
48,0,-1
49,0,-1
50,0,-1
51,0,-1
52,0,-1
53,0,-1
54,0,-1
55,0,-1
56,0,-1
57,0,-1
58,0,-1
59,0,-1
60,0,-1
61,0,-1
62,0,-1
63,0,-1
64,0,-1
65,0,-1
66,0,-1
67,0,-1
68,0,-1
69,0,-1
70,0,-1
71,0,-1
72,0,-1
73,0,-1
74,0,-1
75,0,-1
76,0,-1
77,0,-1
78,0,-1
79,0,-1
80,0,-1
81,0,-1
82,0,-1
83,0,-1
84,0,-1
85,0,-1
86,0,-1
87,0,-1
88,0,-1
89,0,-1
90,0,-1
91,0,-1
92,0,-1
93,0,-1
94,0,-1
95,0,-1
96,0,-1
97,0,-1
98,0,-1
99,0,-1
100,0,-1
101,0,-1
102,0,-1
103,0,-1
104,0,-1
105,0,-1
106,0,-1
107,0,-1
108,0,-1
109,0,-1
110,0,-1
111,0,-1
112,0,-1
113,0,-1
114,0,-1
115,0,-1
116,0,-1
117,0,-1
118,0,-1
119,0,-1
120,0,-1
121,0,-1
122,0,-1
123,0,-1
124,0,-1
125,0,-1
126,0,-1
127,0,-1
128,0,-1
129,0,-1
130,0,-1
131,0,-1
132,0,-1
133,0,-1
134,0,-1
135,0,-1
136,0,-1
137,0,-1
138,0,-1
139,0,-1
140,0,-1
141,0,-1
142,0,-1
143,0,-1
144,0,-1
145,0,-1
146,0,-1
147,0,-1
148,0,-1
149,0,-1
150,0,-1
151,0,-1
152,0,-1
153,0,-1
154,0,-1
155,0,-1
156,0,-1
157,0,-1
158,0,-1
159,0,-1
160,0,-1
161,0,-1
162,0,-1
163,0,-1
164,0,-1
165,0,-1
166,0,-1
167,0,-1
168,0,-1
169,0,-1
170,0,-1
171,0,-1
172,0,-1
173,0,-1
174,0,-1
175,0,-1
176,0,-1
177,0,-1
178,0,-1
179,0,-1
180,0,-1
181,0,-1
182,0,-1
183,0,-1
184,0,-1
185,0,-1
186,0,-1
187,0,-1
188,0,-1
189,0,-1
190,0,-1
191,0,-1
192,0,-1
193,0,-1
194,0,-1
195,0,-1
196,0,-1
197,0,-1
198,0,-1
199,0,-1
200,0,-1
201,0,-1
202,0,-1
203,0,-1
204,0,-1
205,0,-1
206,0,-1
207,0,-1
208,0,-1
209,0,-1
210,0,-1
211,0,-1
212,0,-1
213,0,-1
214,0,-1
215,0,-1
216,0,-1
217,0,-1
218,0,-1
219,0,-1
220,0,-1
221,0,-1
222,0,-1
223,0,-1
224,0,-1
225,0,-1
226,0,-1
227,0,-1
228,0,-1
229,0,-1
230,0,-1
231,0,-1
232,0,-1
233,0,-1
234,0,-1
235,0,-1
236,0,-1
237,0,-1
238,0,-1
239,0,-1
240,0,-1
241,0,-1
242,0,-1
243,0,-1
244,0,-1
245,0,-1
246,0,-1
247,0,-1
248,0,-1
249,0,-1
250,0,-1
251,0,-1
id, creation, mean
0,0,-1
1,0,-1
2,0,-1
3,0,-1
4,0,-1
5,0,-1
6,0,-1
7,0,-1
8,0,-1
9,0,-1
10,0,-1
11,0,-1
12,0,-1
13,0,-1
14,0,-1
15,0,-1
16,0,-1
17,0,-1
18,0,-1
19,0,-1
20,0,-1
21,0,-1
22,0,-1
23,0,-1
24,0,-1
25,0,-1
26,0,-1
27,0,-1
28,0,-1
29,0,-1
30,0,-1
31,0,-1
32,0,-1
33,0,-1
34,0,-1
35,0,-1
36,0,-1
37,0,-1
38,0,-1
39,0,-1
40,0,-1
41,0,-1
42,0,-1
43,0,-1
44,0,-1
45,0,-1
46,0,-1
47,0,-1
48,0,-1
49,0,-1
50,0,-1
51,0,-1
52,0,-1
53,0,-1
54,0,-1
55,0,-1
56,0,-1
57,0,-1
58,0,-1
59,0,-1
60,0,-1
61,0,-1
62,0,-1
63,0,-1
64,0,-1
65,0,-1
66,0,-1
67,0,-1
68,0,-1
69,0,-1
70,0,-1
71,0,-1
72,0,-1
73,0,-1
74,0,-1
75,0,-1
76,0,-1
77,0,-1
78,0,-1
79,0,-1
80,0,-1
81,0,-1
82,0,-1
83,0,-1
84,0,-1
85,0,-1
86,0,-1
87,0,-1
88,0,-1
89,0,-1
90,0,-1
91,0,-1
92,0,-1
93,0,-1
94,0,-1
95,0,-1
96,0,-1
97,0,-1
98,0,-1
99,0,-1
100,0,-1
101,0,-1
102,0,-1
103,0,-1
104,0,-1
105,0,-1
106,0,-1
107,0,-1
108,0,-1
109,0,-1
110,0,-1
111,0,-1
112,0,-1
113,0,-1
114,0,-1
115,0,-1
116,0,-1
117,0,-1
118,0,-1
119,0,-1
120,0,-1
121,0,-1
122,0,-1
123,0,-1
124,0,-1
125,0,-1
126,0,-1
127,0,-1
128,0,-1
129,0,-1
130,0,-1
131,0,-1
132,0,-1
133,0,-1
134,0,-1
135,0,-1
136,0,-1
137,0,-1
138,0,-1
139,0,-1
140,0,-1
141,0,-1
142,0,-1
143,0,-1
144,0,-1
145,0,-1
146,0,-1
147,0,-1
148,0,-1
149,0,-1
150,0,-1
151,0,-1
152,0,-1
153,0,-1
154,0,-1
155,0,-1
156,0,-1
157,0,-1
158,0,-1
159,0,-1
160,0,-1
161,0,-1
162,0,-1
163,0,-1
164,0,-1
165,0,-1
166,0,-1
167,0,-1
168,0,-1
169,0,-1
170,0,-1
171,0,-1
172,0,-1
173,0,-1
174,0,-1
175,0,-1
176,0,-1
177,0,-1
178,0,-1
179,0,-1
180,0,-1
181,0,-1
182,0,-1
183,0,-1
184,0,-1
185,0,-1
186,0,-1
187,0,-1
188,0,-1
189,0,-1
190,0,-1
191,0,-1
192,0,-1
193,0,-1
194,0,-1
195,0,-1
196,0,-1
197,0,-1
198,0,-1
199,0,-1
200,0,-1
201,0,-1
202,0,-1
203,0,-1
204,0,-1
205,0,-1
206,0,-1
207,0,-1
208,0,-1
209,0,-1
210,0,-1
211,0,-1
212,0,-1
213,0,-1
214,0,-1
215,0,-1
216,0,-1
217,0,-1
218,0,-1
219,0,-1
220,0,-1
221,0,-1
222,0,-1
223,0,-1
224,0,-1
225,0,-1
226,0,-1
227,0,-1
228,0,-1
229,0,-1
230,0,-1
231,0,-1
232,0,-1
233,0,-1
234,0,-1
235,0,-1
236,0,-1
237,0,-1
238,0,-1
239,0,-1
240,0,-1
241,0,-1
242,0,-1
243,0,-1
244,0,-1
245,0,-1
246,0,-1
247,0,-1
248,0,-1
249,0,-1
250,0,-1
251,0,-1
252,0,-1
253,0,-1
254,0,-1
255,0,-1
256,0,-1
257,0,-1
258,0,-1
259,0,-1
260,0,-1
261,0,-1
262,0,-1
263,0,-1
264,0,-1
265,0,-1
266,0,-1
267,0,-1
268,0,-1
269,0,-1
270,0,-1
271,0,-1
272,0,-1
273,0,-1
274,0,-1
275,0,-1
276,0,-1
277,0,-1
278,0,-1
279,0,-1
280,0,-1
281,0,-1
282,0,-1
283,0,-1
284,0,-1
285,0,-1
286,0,-1
287,0,-1
288,0,-1
289,0,-1
290,0,-1
291,0,-1
292,0,-1
293,0,-1
294,0,-1
295,0,-1
296,0,-1
297,0,-1
298,0,-1
299,0,-1
300,0,-1
301,0,-1
302,0,-1
303,0,-1
304,0,-1
305,0,-1
306,0,-1
307,0,-1
308,0,-1
309,0,-1
310,0,-1
311,0,-1
312,0,-1
313,0,-1
314,0,-1
315,0,-1
316,0,-1
317,0,-1
318,0,-1
319,0,-1
320,0,-1
321,0,-1
322,0,-1
323,0,-1
324,0,-1
325,0,-1
326,0,-1
327,0,-1
328,0,-1
329,0,-1
330,0,-1
331,0,-1
332,0,-1
333,0,-1
334,0,-1
335,0,-1
336,0,-1
337,0,-1
338,0,-1
339,0,-1
340,0,-1
341,0,-1
342,0,-1
343,0,-1
344,0,-1
345,0,-1
346,0,-1
347,0,-1
348,0,-1
349,0,-1
350,0,-1
351,0,-1
352,0,-1
353,0,-1
354,0,-1
355,0,-1
356,0,-1
357,0,-1
358,0,-1
359,0,-1
360,0,-1
361,0,-1
362,0,-1
363,0,-1
364,0,-1
365,0,-1
366,0,-1
367,0,-1
368,0,-1
369,0,-1
370,0,-1
371,0,-1
372,0,-1
373,0,-1
374,0,-1
375,0,-1
376,0,-1
377,0,-1
378,0,-1
379,0,-1
380,0,-1
381,0,-1
382,0,-1
383,0,-1
384,0,-1
385,0,-1
386,0,-1
387,0,-1
388,0,-1
389,0,-1
390,0,-1
391,0,-1
392,0,-1
393,0,-1
394,0,-1
395,0,-1
396,0,-1
397,0,-1
398,0,-1
399,0,-1
400,0,-1
401,0,-1
402,0,-1
403,0,-1
404,0,-1
405,0,-1
406,0,-1
407,0,-1
408,0,-1
409,0,-1
410,0,-1
411,0,-1
412,0,-1
413,0,-1
414,0,-1
415,0,-1
416,0,-1
417,0,-1
418,0,-1
419,0,-1
420,0,-1
421,0,-1
422,0,-1
423,0,-1
424,0,-1
425,0,-1
426,0,-1
427,0,-1
428,0,-1
429,0,-1
430,0,-1
431,0,-1
432,0,-1
433,0,-1
434,0,-1
435,0,-1
436,0,-1
437,0,-1
438,0,-1
439,0,-1
440,0,-1
441,0,-1
442,0,-1
443,0,-1
444,0,-1
445,0,-1
446,0,-1
447,0,-1
448,0,-1
449,0,-1
450,0,-1
451,0,-1
452,0,-1
453,0,-1
454,0,-1
455,0,-1
456,0,-1
457,0,-1
458,0,-1
459,0,-1
460,0,-1
461,0,-1
462,0,-1
463,0,-1
464,0,-1
465,0,-1
466,0,-1
467,0,-1
468,0,-1
469,0,-1
470,0,-1
471,0,-1
472,0,-1
473,0,-1
474,0,-1
475,0,-1
476,0,-1
477,0,-1
478,0,-1
479,0,-1
480,0,-1
481,0,-1
482,0,-1
483,0,-1
484,0,-1
485,0,-1
486,0,-1
487,0,-1
488,0,-1
489,0,-1
490,0,-1
491,0,-1
492,0,-1
493,0,-1
494,0,-1
495,0,-1
496,0,-1
497,0,-1
498,0,-1
499,0,-1
500,0,-1
501,0,-1
502,2.258957863,104.5227967
503,5.131973743,121.6273942
504,7.955077648,118.8042903
505,10.33078098,114.657369
506,13.08269501,72.51195997
507,14.14291,92.63884458
508,15.91661453,109.0715354
509,18.77497482,87.11346372
510,21.78230476,156.0644
511,25.11341858,93.16550074
512,28.42684555,131.6983645
513,31.30168724,81.45243898
514,31.7139492,103.036516
515,35.14304733,83.13587198
516,38.23497009,162.7315331
517,40.93617249,114.7393123
518,42.90903854,137.9283817
519,43.07866287,96.24913474
520,46.1115036,97.36395586
521,49.62732697,97.05249837
522,51.76010895,97.57396511
523,53.62368393,121.2921486
524,56.11449432,64.37824373
525,59.26350784,95.88069492
526,61.90091705,50.85320917
527,62.05435562,104.6268966
528,64.94139862,112.9053062
529,67.87834167,90.63949965
530,70.11338043,77.64902754
531,73.37628937,107.4611309
532,76.12115479,74.39614855
533,79.35058594,83.72124743
534,79.42351532,74.83616002
535,83.09532928,104.5376048
536,85.83270264,76.19893517
537,88.53791809,71.45503533
538,90.66633606,99.58107487
539,93.58441925,89.71872899
540,94.11730957,94.86969903
541,96.25409698,79.41605457
542,98.77643585,70.12909387
543,101.816185,54.84902489
544,104.1169815,60.73065162
545,108.1835861,56.17391814
546,111.5060654,87.85535482
547,114.2494965,94.48816177
548,114.8835144,70.63925542
549,118.2422333,57.91789319
550,121.3958435,67.52761768
551,124.6442719,59.18158923
552,125.1229324,64.09186533
553,128.6503906,67.05362256
554,131.3644257,70.35607475
555,133.8078766,58.39629801
556,136.4898682,75.32636913
557,138.5385284,92.06503881
558,139.0623169,75.13336169
559,141.7123566,74.33318972
560,144.2981415,82.37445108
561,147.6392822,87.55514501
562,151.3074341,58.37240517
563,154.9777374,75.62582983
564,156.5020599,62.20376046
565,156.5180359,76.76328146
566,159.8651581,63.36670253
567,162.5863953,75.80221793
568,165.8165283,55.94908631
569,168.7415924,89.06637791
570,169.6467438,70.5813935
571,171.3300629,76.23237637
572,173.5984497,87.46406294
573,175.4890137,74.78167323
574,178.4180756,69.14436367
575,181.2793884,72.59275351
576,181.4368896,79.99633064
577,184.8959351,63.7598651
578,188.9407806,40.85445928
579,192.4898834,68.211129
580,194.9875793,94.25617375
581,197.3774261,66.19443005
582,198.7341614,47.61088625
583,202.7894135,66.97819844
584,205.9544525,59.25223599
585,208.107254,67.65876427
586,208.9104004,60.27012581
587,212.1825256,58.02027832
588,214.5553131,66.0187746
589,217.0701599,69.44076806
590,217.2594604,80.11984067
591,220.3435059,72.07085958
592,223.1259155,65.22489006
593,226.2254333,37.62467366
594,228.8114014,59.1778449
595,231.2365417,79.66797778
596,233.516922,59.90310691
597,234.043396,56.03882024
598,237.192337,85.51440563
599,239.6847382,68.42100765
600,243.2580719,59.88389043
601,245.9017334,75.44606178
602,247.7649689,90.05961304
603,249.7028656,87.10969313
604,251.3028564,48.11236611
605,254.4174194,99.11646147
606,257.3122864,46.13249817
607,260.5972595,70.4473391
608,263.7610168,70.62592455
609,266.8017578,81.39003235
610,267.3283997,67.07105591
611,269.8736267,87.86013822
612,273.6734314,64.15115051
613,276.4301453,60.14616577
614,276.7781372,65.06230043
615,278.5011292,83.07640716
616,282.6629028,96.40207921
617,284.2827759,72.22021572
618,287.8886108,72.53622126
619,290.1274109,82.08438621
620,292.7598572,60.1552804
621,296.7810059,56.8850222
622,299.7540588,78.21277468
623,302.203949,90.36895896
624,303.2378845,85.10593143
625,305.6413269,72.60159371
626,308.0112,62.05577468
627,311.4482117,53.35319911
628,314.4990234,85.00322783
629,316.9869995,50.64078161
630,317.7326355,59.37333441
631,320.1038208,58.13909981
632,322.4714355,65.54561366
633,324.9553223,56.57827361
634,328.3018188,88.12251842
635,330.9674072,62.87329965
636,333.8497009,59.99100595
637,337.2869263,56.01667247
638,340.7371826,74.40895641
639,342.820282,72.32585705
640,343.9825134,69.58596704
641,347.1591797,49.13572433
642,350.3309021,72.76454833
643,351.7718811,78.03517044
644,352.2179871,69.54138103
645,355.6779785,58.58551744
646,358.4719849,65.77234027
647,361.50177,62.74255511
648,364.0774841,61.68806594
649,366.5892029,81.45642697
650,367.9502563,65.80669646
651,369.9216919,76.69821646
652,373.1848145,56.62223709
653,376.2582397,73.69198918
654,379.7729492,71.0434379
655,382.3303223,73.8575798
656,385.2064819,70.2799684
657,385.9888611,81.22887938
658,388.6270752,76.49840385
659,391.7230225,75.61558029
660,394.4414673,64.8330562
661,398.7952271,58.42714676
662,402.0679321,61.83244521
663,403.0865173,57.66560155
664,406.3753662,129.1634225
665,408.5857544,59.061127
666,411.7938232,75.59183255
667,415.2142029,65.4512585
668,419.5218506,92.59727118
669,422.6456299,60.27647737
670,426.2842712,109.2545174
671,427.5491028,80.66252051
672,428.5584412,55.01420922
673,431.8397522,78.30246125
674,434.6364136,74.73345323
675,437.8753357,72.26687776
676,441.3703613,67.48999049
677,442.2188721,78.41337628
678,443.9343262,78.61815052
679,447.0026245,50.98020899
680,451.3061218,64.45567751
681,454.0986633,60.19948649
682,456.4074707,106.6141748
683,457.8654175,77.6733712
684,461.6196289,65.68847493
685,464.5786438,59.02976239
686,467.2557678,79.79471744
687,467.8997803,79.15070499
688,469.8351746,93.18647096
689,472.9485474,61.95894062
690,475.8781128,84.94097253
691,477.450592,82.52622355
692,479.0931702,74.443532
693,481.981842,69.62773244
694,484.6871948,87.72097656
695,487.5708008,81.01546601
696,488.3460083,83.39283568
697,490.2962952,85.28866261
698,493.4395447,79.57452779
699,496.4112854,72.17498139
700,496.862793,97.28744668
701,499.907135,60.91195032
702,503.2267456,69.78732686
703,506.111084,53.36675568
704,509.127594,54.06234918
705,512.5441895,59.56323566
706,512.6060181,90.61039558
707,516.0109253,66.36834749
708,518.6420898,84.5743238
709,521.675415,50.57125608
710,525.0838623,72.98926486
711,526.1859131,62.56839808
712,527.0602417,76.14381916
713,529.980896,56.78701431
714,532.9923096,53.66069711
715,534.7662354,80.95068649
716,535.882019,69.32683936
717,538.9301147,54.48660053
718,542.2164917,75.06952289
719,546.1236572,75.434491
720,546.1328125,69.58410934
721,548.6299438,65.21663314
722,551.8665771,63.55939128
723,555.3504639,48.75050345
724,557.7909546,57.63501384
725,560.7553711,83.15985396
726,561.2426758,67.40827225
727,564.6795654,103.3355819
728,567.4445801,61.40199683
729,570.6922607,49.84989177
730,573.1241455,76.3583332
731,576.4522095,56.48911108
732,577.6819458,50.98236015
733,579.5394287,55.82765274
734,583.1008911,91.13873686
735,585.8267212,70.68512925
736,588.8165283,75.83143979
737,590.3106079,66.20124253
738,591.6807251,70.68939669
739,594.5543213,50.93107205
740,598.324707,89.07356531
741,600.1400146,53.74852587
742,603.3963623,79.98890841
743,605.1286011,52.56496598
744,607.7871704,66.11144524
745,609.2057495,75.33399956
746,610.6523438,51.71777803
747,613.8677979,82.20182154
748,616.401001,55.77468607
749,619.9827271,52.19295999
750,622.6229248,61.96570956
751,624.8282471,61.07020981
752,625.0709839,68.27742111
753,629.1124878,90.19497764
754,631.7880249,63.78774186
755,635.0953979,68.5544771
756,637.682251,65.93938725
757,639.3627319,64.25890629
758,642.6641846,106.1676575
759,645.4429932,46.60859945
760,647.2716675,39.3142456
761,648.3444214,56.57148859
762,651.2381592,88.83232991
763,655.373291,62.52010179
764,658.2995605,39.11580464
765,660.642395,104.208223
766,663.8849487,59.22488318
767,665.5880737,76.67203591
768,666.2590942,80.99997446
769,666.9297485,97.92086951
770,669.255188,52.72287985
771,671.967041,56.96254974
772,675.0950928,65.97995132
773,677.2408447,80.47648236
774,680.4359741,60.47523117
775,683.4259644,66.50488865
776,685.6325073,66.54872255
777,686.7692261,85.31470402
778,688.454895,76.23419275
779,691.7774658,80.30387256
780,693.9449463,88.80217523
781,694.7422485,75.08548575
782,697.7989502,84.26229697
783,701.213623,71.47097973
784,703.1878052,75.2319151
785,706.4467773,76.30034417
786,706.6044312,65.6304344
787,709.069519,67.35521718
788,712.2896118,68.46521844
789,714.4313354,65.25497273
790,717.3421021,50.59696287
791,719.9070435,81.73010058
792,722.8809204,86.37042911
793,724.8153076,81.43935909
794,726.2112427,46.175891
795,729.50177,42.88536366
796,732.2171631,53.03936537
797,734.8540649,52.2628391
798,737.4226074,73.82376937
799,737.5365601,47.80791729
800,741.2987061,83.58982514
801,744.1880493,58.46051768
802,747.2073364,56.52612042
803,750.6485596,91.10688005
804,753.6681519,38.07671133
805,755.7056885,55.08713284
806,756.8272705,58.87889108
807,760.1269531,44.27015928
808,763.3746338,58.66336612
809,766.4730835,76.81886797
810,769.2266235,84.42847273
811,772.3158569,58.74883658
812,773.1966553,98.5008862
813,774.8388672,64.69536504
814,777.9647827,55.27879878
815,780.5222778,58.30310341
816,780.875061,42.94234655
817,783.7870483,52.99574588
818,786.8547974,49.92799686
819,790.0460815,60.84178595
820,793.2138672,72.3514129
821,795.4295654,58.09840848
822,798.180481,69.78192843
823,799.9177856,59.1448973
824,801.7919312,54.72798372
825,804.4349365,47.17279609
826,807.3237915,61.2114709
827,810.6429443,57.31946505
828,814.1141357,50.87635361
829,817.0436401,70.52830591
830,817.999939,56.1957861
831,820.3044434,86.11427657
832,821.9049072,80.08442008
833,823.7636719,77.20567985
834,826.3282471,76.86421319
835,826.8635254,43.28257579
836,828.8515625,67.72388484
837,832.0219727,49.712243
838,834.2780762,89.18641746
839,836.5767212,59.0113947
840,839.9187012,70.14378483
841,840.0946655,75.25025165
842,844.0334473,57.69129057
843,848.3347778,66.30993524
844,851.3851318,65.78846541
845,854.710083,62.07085009
846,855.2113647,68.92845325
847,858.6502075,58.90932948
848,861.3810425,50.6697638
849,864.0334473,68.74178336
850,866.6474609,72.36883208
851,869.3828125,95.99093675
852,872.4842529,56.74293595
853,873.0254517,54.90869592
854,875.1726685,50.52964105
855,876.9927368,71.00816162
856,880.2550659,63.65657694
857,883.0280151,83.17619154
858,886.4987793,61.17762032
859,888.6569214,52.77706137
860,891.2142944,54.09489717
861,892.7301636,57.16044821
862,894.1243896,69.6699687
863,896.277771,69.53620004
864,897.263855,69.79943331
865,899.6769409,45.97627307
866,902.9481201,85.04141906
867,905.9102173,67.49034366
868,908.1549683,71.8580656
869,911.4793091,81.33330433
870,914.9314575,50.69622723
871,915.4877319,79.40133939
872,917.9110718,74.90154163
873,920.8040771,74.08499417
874,925.2195435,81.99909334
875,928.5948486,78.10306664
876,931.4953613,49.41860864
877,932.526123,84.52671718
878,934.6022339,81.75997532
879,937.8007813,105.1760474
880,940.5479736,59.66444439
881,943.2593384,38.84608654
882,944.9603882,62.25824862
883,946.3140869,67.57788677
884,950.0303345,58.61744898
885,953.1971436,70.04572393
886,956.1484985,48.79512573
887,958.4393921,71.71848489
888,960.6511841,100.8384477
889,963.3245239,84.82084011
890,966.5827026,82.50148519
891,966.6530762,76.2138626
892,970.1195068,48.83561399
893,972.8883057,73.25639804
894,975.789917,46.69324806
895,975.8334351,58.81812324
896,977.9436035,52.60971105
897,980.7330933,59.01486288
898,984.2694092,90.33688476
899,986.5900879,69.15280211
900,987.9190674,77.12582711
901,989.3650513,87.15037679
902,992.0148926,63.11644161
903,994.253479,89.26728724
904,996.8037109,69.02122057
905,999.6593018,64.38568442
906,1002.088684,76.11515681
907,1004.889038,84.89698104
908,1004.981934,59.11750049
909,1008.85083,72.51709011
910,1011.50354,59.66055201
911,1014.115723,73.25801603
912,1015.848938,80.12548369
913,1016.912231,77.8065925
914,1020.159241,83.1694991
915,1024.194702,66.07968761
916,1027.585938,72.93741383
917,1030.648071,91.21158553
918,1033.205688,72.45653046
919,1034.719238,64.0919746
920,1035.836914,66.83981244
921,1039.541748,63.13497845
922,1042.739014,67.5029932
923,1044.474731,71.76396882
924,1047.775635,86.49026587
925,1050.803833,67.59493181
926,1052.679932,78.5798947
927,1054.172119,60.65654232
928,1055.718628,68.30219527
929,1058.670898,49.16682865
930,1061.410645,46.81448878
931,1064.246094,69.48559636
932,1066.925293,80.14510643
933,1069.908325,77.1620742
934,1072.594116,70.0727083
935,1074.014404,64.18199432
936,1076.183594,59.44708733
937,1079.354126,45.01917852
938,1082.619507,99.49437854
939,1085.794434,76.35286464
940,1088.698486,97.02213479
941,1091.64502,58.89772022
942,1092.646729,66.7631817
943,1094.487305,51.04462682
944,1096.252319,54.36368235
945,1098.530762,81.93714942
946,1102.033081,36.35461055
947,1104.981934,75.43212784
948,1108.745361,65.47128769
949,1110.7323,79.29024479
950,1111.960327,58.69969729
951,1114.817993,55.84203127
952,1117.980713,66.07941081
953,1121.830933,58.76366013
954,1124.903931,65.11861393
955,1128.002441,74.14354622
956,1131.428467,73.28476763
957,1131.624146,75.97850905
958,1135.315063,68.76774485
959,1138.880493,83.0450283
960,1141.970337,75.22646738
961,1143.86853,56.58502603
962,1144.321411,88.97897721
963,1147.064209,70.13259531
964,1149.909424,66.90872161
965,1153.003418,101.0530889
966,1154.405396,40.75052416
967,1156.806885,64.14437533
968,1160.198975,71.44529628
969,1163.157349,60.16414567
970,1165.706299,86.12569282
971,1168.37146,54.95003434
972,1171.083496,44.05382397
973,1173.306152,80.75035448
974,1175.154419,75.8371694
975,1176.822632,77.0298018
976,1178.679932,67.79239625
977,1181.629761,87.70741652
978,1184.939819,76.25393486
979,1186.975342,51.62580967
980,1188.717407,49.66691246
981,1189.479126,78.88474794
982,1192.131714,44.01227057
983,1195.382813,67.70945662
984,1198.552734,54.05984964
985,1200.964111,66.87349419
986,1202.338745,74.68121304
987,1205.501465,74.58308645
988,1208.665649,53.96188136
989,1211.658569,72.58228934
990,1213.698975,62.38724424
991,1214.638794,71.07120626
992,1217.427246,58.65897276
993,1220.708984,74.42917724
994,1223.730835,80.21586182
995,1226.412476,81.97097829
996,1228.56665,63.84064574
997,1231.178589,67.07474754
998,1233.244995,36.39968187
999,1233.804199,60.99692075
1000,1236.811768,53.30829055
1001,1239.833252,68.21300218
1002,1243.615479,60.21252807
1003,1245.974976,59.87387506
1004,1249.030884,52.02528474
1005,1252.104126,48.95204256
1006,1255.347778,85.08364777
1007,1257.373291,64.05617464
1008,1258.759399,88.50850113
1009,1261.499756,81.55254279
1010,1263.845947,74.68050716
1011,1267.120972,63.49966575
1012,1270.014893,63.80403783
1013,1272.090454,75.67152865
1014,1272.276855,54.21579125
1015,1275.043579,54.6796157
1016,1277.624023,62.84183192
1017,1280.371216,78.94356489
1018,1283.184937,48.19821909
1019,1286.063599,77.39360412
1020,1287.777466,68.06116281
1021,1289.263672,70.05110883
1022,1292.581055,69.92168368
1023,1295.259644,65.74739906
1024,1298.762939,54.89156477
1025,1301.246826,69.65138502
1026,1303.415649,46.04434924
1027,1306.355103,55.41907621
