id, creation, mean
1766,3141.714844,39.28197871
1767,3143.041504,81.85739854
1768,3145.574951,48.79659441
1769,3147.55127,64.01131322
1770,3151.152588,76.46605132
1771,3153.915771,54.65067682
1772,3154.151611,49.65294351
1773,3156.843506,94.08021678
1774,3159.572266,73.84626182
1775,3162.134277,49.4283054
1776,3164.791992,61.86167233
1777,3167.686279,65.71232775
1778,3169.819092,62.62374941
1779,3172.574463,73.85956227
1780,3174.523193,89.68143867
1781,3175.870361,63.48184898
1782,3179.550781,67.58727969
1783,3182.411133,86.26094159
1784,3185.017334,70.15877667
1785,3188.504883,50.51438182
1786,3191.398926,72.93321336
1787,3194.559326,79.9291262
1788,3196.662842,52.27396161
1789,3197.770996,69.33688994
1790,3201.216309,67.07353531
1791,3204.187744,76.02292973
1792,3207.35791,74.54698689
1793,3211.00708,78.16554067
1794,3213.456787,62.46708911
1795,3216.21582,103.8014476
1796,3219.483887,54.38405762
1797,3222.1521,56.99654265
1798,3223.6875,76.89886427
1799,3225.296875,57.54206628
1800,3228.272705,87.36213646
1801,3231.396973,46.09480278
1802,3234.562012,85.45525619
1803,3236.235107,65.43200316
1804,3237.077881,67.6175145
1805,3239.646729,59.65792947
1806,3242.80127,85.95274785
1807,3245.69165,66.67280257
1808,3248.025391,71.60397417
1809,3249.835449,55.43663978
1810,3251.054688,57.85469544
1811,3253.941895,74.81212285
1812,3257.573975,64.80366273
1813,3260.586914,55.92632511
1814,3263.837402,72.31695072
1815,3266.954834,91.13104895
1816,3269.546387,64.4616776
1817,3271.240967,61.30621789
1818,3272.827393,63.20794554
1819,3276.70752,52.2620933
1820,3279.806641,65.01400125
1821,3283.393799,53.02218819
1822,3286.693848,45.85333703
1823,3287.028564,101.2589478
1824,3290.404297,54.02763554
1825,3293.077148,57.39558683
1826,3295.820068,64.10744563
1827,3299.608398,61.23983705
1828,3300.867676,68.52493883
1829,3302.657227,70.5578127
1830,3305.891602,100.6593561
1831,3309.383057,74.07712172
1832,3309.406738,77.94799158
1833,3313.111572,46.81594172
1834,3315.82373,85.90512444
1835,3319.577637,50.87232899
1836,3322.239746,64.63052105
1837,3325.233398,80.52863808
1838,3326.587891,69.30476029
1839,3327.093262,81.56363663
1840,3330.439941,77.13852894
1841,3333.139648,74.43882191
1842,3335.936035,100.5348342
1843,3338.386475,59.51852953
1844,3341.183838,50.61639228
1845,3343.548584,61.51744503
1846,3344.245361,54.17129162
1847,3347.305176,94.4606655
1848,3350.261475,64.81408488
1849,3353.176514,80.73456445
1850,3356.674805,78.67215611
1851,3357.955566,60.97042907
1852,3359.892578,73.22434055
1853,3362.942627,66.41622292
1854,3366.194336,65.01692598
1855,3369.08374,59.03841876
1856,3371.343994,58.509114
1857,3373.903076,59.07110947
1858,3376.875488,51.24667071
1859,3379.624756,66.09477056
1860,3380.228271,55.77617759
1861,3382.802246,69.51018999
1862,3385.71167,91.27982281
1863,3385.944824,45.58954537
1864,3388.343994,95.24644144
1865,3391.63916,62.65739707
1866,3395.011719,57.30071734
1867,3397.71167,47.01945827
1868,3400.220703,52.39954386
1869,3403.358154,54.7968802
1870,3404.268555,53.44802561
1871,3406.884277,69.70957115
1872,3409.915039,60.06692144
1873,3413.264648,76.04841888
1874,3416.118408,66.36887492
1875,3419.050049,60.2673325
1876,3421.938965,70.95912701
1877,3422.44165,73.45243628
1878,3424.510498,66.31515189
1879,3427.256836,82.11426376
1880,3430.348877,60.47677298
1881,3432.80542,57.2874497
1882,3435.798828,67.89637987
1883,3436.391846,68.28175017
1884,3438.694092,63.91560049
1885,3441.522705,68.89130007
1886,3444.495117,65.91888796
1887,3448.295898,96.84095364
1888,3452.194824,50.0401341
1889,3452.395996,92.74085599
1890,3456.228271,74.46493371
1891,3459.967529,65.30356421
1892,3463.275391,61.99570289
1893,3466.193848,51.90372497
1894,3469.121094,48.97647887
1895,3469.520996,52.87206121
1896,3472.121826,53.1007814
1897,3475.643799,77.48037128
1898,3477.970703,58.69445727
1899,3480.492188,84.71848527
1900,3483.912354,75.74243001
1901,3486.947266,65.466792
1902,3487.17749,77.41638898
1903,3490.635742,69.92641959
1904,3493.677246,77.94087056
1905,3495.492432,63.11897017
1906,3497.452637,56.7380153
1907,3498.527344,52.11257277
1908,3500.987305,59.57485709
1909,3503.831299,79.58700861
1910,3506.741943,88.82055169
1911,3506.866455,85.25102439
1912,3509.743896,85.81859856
1913,3512.218994,56.60981931
1914,3512.916992,55.37993723
1915,3515.810547,55.38059257
1916,3518.664063,84.06240956
1917,3522.244141,73.31835442
1918,3524.91333,50.24981021
1919,3528.209961,79.85542212
1920,3530.463867,50.68140176
1921,3531.402588,56.12242151
1922,3535.880859,68.83359164
1923,3538.692383,69.72366551
1924,3540.848633,78.8348239
1925,3543.101074,47.65051313
1926,3544.985352,65.24597159
1927,3546.235596,72.88282801
1928,3548.652832,58.55966067
1929,3551.536865,70.64404461
1930,3554.005371,59.82802546
1931,3557.163818,71.21002865
1932,3559.710449,67.14199769
1933,3561.246582,78.94724351
1934,3564.08374,66.34627772
1935,3567.70874,60.97005085
1936,3570.104004,82.94438554
1937,3572.093506,56.72525472
1938,3572.899414,90.43457315
1939,3575.829346,66.65945412
1940,3578.68042,50.13834066
1941,3581.964844,84.07879373
1942,3584.84668,60.2217057
1943,3586.354492,58.87886105
1944,3588.168945,64.28102043
1945,3591.436768,87.28941772
1946,3594.362061,51.79773303
1947,3597.413818,48.74597522
1948,3599.836914,55.24031194
1949,3602.221924,91.51540063
1950,3604.147705,45.89309748
1951,3605.214355,73.82306286
1952,3608.064453,64.04277212
1953,3610.048096,84.34594177
1954,3613.713623,61.71767274
1955,3617.0354,72.16242469
1956,3619.879395,57.62594473
1957,3620.444336,51.66288931
1958,3622.706543,98.00249938
1959,3623.761475,63.08518927
1960,3626.018799,81.35372776
1961,3629.351563,56.60670143
1962,3631.86792,60.38649518
1963,3633.084717,70.17584611
1964,3634.578857,73.48663916
1965,3637.752686,65.83945277
1966,3640.071533,82.70758464
1967,3643.77417,52.50398763
1968,3643.983398,78.79571941
1969,3646.779785,56.324681
1970,3650.389648,80.09377611
1971,3652.866455,59.07048468
1972,3655.302979,77.07400552
1973,3656.715576,62.37851879
1974,3657.590332,43.72101934
1975,3660.217773,38.69021709
1976,3663.228027,85.25723455
1977,3665.447021,52.2732128
1978,3667.721924,86.53702251
1979,3669.658691,41.10510184
1980,3671.315674,39.44811942
1981,3674.154785,58.80094033
1982,3677.33667,76.22167384
1983,3680.30542,61.35784639
1984,3682.44751,97.00063437
1985,3683.818115,70.4408311
1986,3686.574951,52.81989659
1987,3689.944336,85.22199095
1988,3692.773438,54.44817454
1989,3695.994141,46.07353383
1990,3699.077393,80.37075156
1991,3702.701416,67.44521314
1992,3706.104492,45.22676422
1993,3706.941406,79.19959275
1994,3708.902344,82.38993298
1995,3711.482422,65.91949067
1996,3714.026855,68.79489545
1997,3717.199463,46.23365716
1998,3720.436768,67.41420581
1999,3722.54248,64.21038419
2000,3723.084473,81.90210791
2001,3725.956299,73.79917337
2002,3729.067627,63.6572309
2003,3732.011963,86.30847608
2004,3734.326416,43.07549653
2005,3734.821777,58.03441708
2006,3736.804443,40.20114454
2007,3740.143066,80.36829933
2008,3741.588135,66.18967982
2009,3743.265137,77.24622901
2010,3746.083008,76.07318532
2011,3748.811279,62.60463673
2012,3749.309326,48.95468472
2013,3752.378906,88.68554703
2014,3755.471436,79.91635246
2015,3758.643555,48.14354995
2016,3761.616455,71.35226598
2017,3763.803467,50.92802361
2018,3764.54834,76.51611344
2019,3767.298584,73.7658693
2020,3771.014648,53.95268621
2021,3774.116455,68.40253271
2022,3777.747559,65.37935212
2023,3779.936523,65.67212585
2024,3780.19751,65.36232694
2025,3782.866943,64.4652598
2026,3786.17041,72.59327672
2027,3788.836426,56.7722235
2028,3791.338623,54.72634905
2029,3795.007813,63.24153029
2030,3795.206787,73.07721
2031,3798.036865,61.20939251
2032,3801.387207,63.3251318
2033,3804.136475,68.57224361
2034,3806.913086,50.48863128
2035,3807.059814,49.51371653
2036,3810.429199,51.9199904
2037,3813.498535,64.55294907
2038,3816.149902,52.30012007
2039,3819.569092,72.46291231
2040,3823.378174,48.60126031
2041,3826.178223,75.9098368
2042,3826.319336,54.97921081
2043,3829.071045,64.17145775
2044,3832.699707,60.51253823
2045,3836.146484,72.1670105
2046,3839.252197,81.35787377
2047,3842.11792,62.11653327
2048,3842.264648,74.28900597
2049,3845.486572,78.53981157
2050,3848.247559,95.2423633
2051,3850.949707,57.89699096
2052,3853.265869,62.75872638
2053,3856.133301,69.11936667
2054,3858.921875,66.15022384
2055,3858.958008,65.06837602
2056,3862.628174,68.42230772
2057,3865.042969,76.51745846
2058,3867.945068,79.8959009
2059,3871.052002,76.31900555
2060,3874.079834,81.22557641
2061,3876.610596,71.38006212
2062,3877.118408,74.01437927
2063,3880.102295,71.72566338
2064,3883.224609,47.86601889
2065,3886.755859,75.41374139
2066,3890.147461,46.94355645
2067,3891.680176,54.819595
2068,3893.039063,53.02767484
2069,3895.669434,54.8814298
2070,3898.572021,64.28303661
2071,3901.726318,59.67763216
2072,3904.925781,68.56982179
2073,3908.093506,74.50592538
2074,3910.962646,45.70818065
2075,3911.35376,48.75446202
2076,3914.183838,70.93536471
2077,3917.376953,74.84586622
2078,3920.568848,65.80922948
2079,3922.921875,55.7858998
2080,3923.580078,82.92518692
2081,3926.355469,84.82927147
2082,3928.699951,64.2288525
2083,3932.505371,79.43097463
2084,3935.334961,56.63397072
2085,3937.982422,53.98650978
2086,3939.398682,53.70798929
2087,3941.787842,99.66997686
2088,3944.60083,59.6436949
2089,3948.618408,75.41046773
2090,3949.280273,77.46628671
2091,3952.111572,73.81501297
2092,3955.525391,82.59437413
2093,3958.454346,68.29221445
2094,3958.7229,84.21795042
2095,3961.144531,79.27388027
2096,3964.332275,73.31511122
2097,3967.367432,72.61174766
2098,3970.45752,63.93153373
2099,3972.393311,87.25262921
2100,3974.481201,58.58257701
2101,3976.546387,54.95370933
2102,3979.729004,63.13219609
2103,3983.291748,73.99866256
2104,3986.902832,97.08463987
2105,3988.187744,81.63225798
2106,3989.677734,56.01642157
2107,3993.1604,83.2353403
2108,3996.651123,63.84998112
2109,3999.62085,83.25899219
2110,4002.823242,66.99675993
2111,4005.124268,62.90156388
2112,4005.599609,80.00688952
2113,4007.490234,75.38960743
2114,4010.357422,68.22364882
2115,4013.928223,58.0913986
2116,4017.166748,91.15699199
2117,4019.699951,69.61554293
2118,4022.731689,77.21337506
2119,4023.102783,76.84228131
2120,4025.79834,62.94906056
2121,4029.135254,79.60947745
2122,4031.741699,68.2033653
2123,4034.470459,59.44568487
2124,4036.962402,75.70118246
2125,4037.487793,45.55299695
2126,4041.105225,74.32070166
2127,4044.2229,77.52207305
2128,4045.840088,56.92708569
2129,4047.580566,78.32394406
2130,4049.920898,79.45289447
2131,4052.237549,78.74452386
2132,4055.443604,55.05307363
2133,4057.85083,79.09288145
2134,4061.690674,71.80514815
2135,4062.712646,68.42585229
2136,4063.995117,48.72166491
2137,4067.430664,83.64606416
2138,4070.516357,60.8117263
2139,4073.615479,74.00539039
2140,4073.701416,62.53774589
2141,4076.356689,72.28979611
2142,4078.578857,66.19210651
2143,4082.012695,74.85512316
2144,4082.887939,68.21824219
2145,4085.390381,82.7563705
2146,4087.984131,69.49630229
2147,4090.984375,52.37173141
2148,4093.386719,68.853807
2149,4096.700195,85.77622132
2150,4097.642578,84.83383851
2151,4099.269043,64.98930464
2152,4102.128418,49.822416
2153,4104.956055,67.99301942
2154,4107.871094,68.08390181
2155,4110.347656,56.90762959
2156,4111.311035,70.82628974
2157,4113.611816,80.58384087
2158,4117.4375,65.03891663
2159,4120.078613,72.34412462
2160,4122.929199,62.72482611
2161,4125.644531,84.56579793
2162,4125.770508,67.65084289
2163,4127.845703,58.66202306
2164,4130.785645,42.71016861
2165,4133.604004,42.72825451
2166,4136.301758,70.43858088
2167,4136.393555,76.09471
2168,4139.337891,72.94184577
2169,4142.235352,58.48403345
2170,4146.542969,87.13052562
2171,4149.87207,78.4962274
2172,4152.828613,67.68720834
2173,4153.161133,75.2071649
2174,4155.343262,70.90461302
2175,4157.578125,53.50004618
2176,4161.49707,51.43330183
2177,4164.354492,63.19993531
2178,4164.778809,72.42458771
2179,4167.527832,86.65072793
2180,4170.52002,68.36449364
2181,4172.902832,75.83086554
2182,4175.488281,74.10017008
2183,4177.931641,63.25815387
2184,4181.446777,59.83298724
2185,4182.022461,71.11955623
2186,4185.085938,53.79857568
2187,4188.097168,62.45542792
2188,4191.329102,56.85929288
2189,4193.19043,68.66200458
2190,4194.310547,50.96928684
2191,4197.337891,93.83709997
2192,4199.444824,67.12807279
2193,4202.471191,71.08299863
2194,4205.523438,68.03075254
2195,4206.978027,70.91365975
2196,4207.756348,50.74682061
2197,4208.836426,85.77469341
2198,4211.92041,69.31123047
2199,4215.561035,60.29479584
2200,4219.442871,86.11269967
2201,4220.665527,63.13259857
2202,4221.880371,82.69130985
2203,4225.685059,95.45031361
2204,4229.068848,65.54227154
2205,4231.978027,51.21743865
2206,4232.714844,107.6563387
2207,4234.494141,61.7660177
2208,4237.868164,58.20906682
2209,4241.98291,61.42085042
2210,4245.631348,66.68831053
2211,4247.31543,53.40573856
2212,4247.751465,52.20765431
2213,4251.066895,62.9246601
2214,4253.659668,49.25472029
2215,4256.98877,60.31516797
2216,4259.18457,59.15298158
2217,4261.193359,78.32946909
2218,4263.739746,85.85146211
2219,4265.989746,58.44122057
2220,4266.362793,83.20773592
2221,4270.853516,68.66931284
2222,4272.846191,110.4459345
2223,4274.811035,68.45310795
2224,4276.3125,93.11801295
2225,4279.004883,77.72914034
2226,4281.524902,65.34472574
2227,4284.922363,86.10343458
2228,4287.025879,82.62732345
2229,4287.510742,92.51745716
2230,4291.04541,64.60973533
2231,4294.174805,50.81204484
2232,4297.140137,78.60450158
2233,4300.270996,76.67665625
2234,4302.755371,46.92733023
2235,4303.624512,48.21756699
2236,4306.72168,71.93469123
2237,4308.882813,78.79562075
2238,4312.69873,66.6685465
2239,4316.458984,66.83314152
2240,4317.744629,46.50123895
2241,4318.744141,67.52635403
2242,4321.01123,70.55292814
2243,4323.473633,67.29991069
2244,4326.786621,52.1163991
2245,4329.474121,66.92436756
2246,4332.465332,78.46952256
2247,4333.23291,81.46681421
2248,4336.229004,57.18911871
2249,4338.594727,78.66751065
2250,4341.52832,81.77014486
2251,4344.381836,64.46225804
2252,4344.474609,73.31801498
2253,4347.103027,89.9225859
2254,4350.45166,60.59516536
2255,4354.09375,63.86426984
2256,4357.099609,95.57997463
2257,4359.805176,69.66565446
2258,4363.236328,76.37587835
2259,4364.482422,71.86203864
2260,4365.88916,62.69426521
2261,4368.102539,83.61041749
2262,4371.557617,47.1894144
2263,4374.518066,54.67099862
2264,4378.220703,72.47252646
2265,4380.167969,70.15613267
2266,4381.313477,83.51444935
2267,4384.08252,78.70682862
2268,4386.862305,58.51740876
2269,4388.720215,52.39665725
2270,4389.206055,79.93473769
2271,4391.894531,58.79869833
2272,4395.182129,69.30653613
2273,4397.836426,69.70192518
2274,4401.05957,72.68121358
2275,4403.299805,62.70424883
2276,4403.520508,81.23375099
2277,4406.471191,76.7107196
2278,4409.950195,79.52490753
2279,4412.858887,71.89576113
2280,4415.798828,64.01683937
2281,4419.520508,63.43808582
2282,4422.601074,72.90356551
2283,4422.97168,80.13942445
2284,4426.361816,56.59677722
2285,4429.714844,55.0398041
2286,4432.65918,83.33325303
2287,4436.448242,65.71247037
2288,4439.580078,88.32499957
2289,4442.15625,74.44677801
2290,4445.70459,78.09050785
2291,4446.904785,46.77585265
2292,4448.538574,55.89421686
2293,4451.575195,44.42881692
2294,4454.262207,55.66870491
2295,4457.767578,66.02751957
2296,4461.364746,61.95095401
2297,4463.474609,65.3170474
2298,4464.235352,86.65292795
2299,4467.815918,74.06147634
2300,4471.291016,60.6399138
2301,4474.614258,64.47180976
2302,4477.496094,69.85873288
2303,4480.192871,87.63108755
2304,4480.254395,51.12770114
2305,4483.075684,76.2635319
2306,4486.392578,69.39821712
2307,4489.342773,54.52454643
2308,4492.591797,78.33747376
2309,4495.803711,66.15229195
2310,4496.323242,82.35384095
2311,4498.522461,60.11307459
2312,4501.831543,72.37123083
2313,4505.541992,66.74925081
2314,4508.416016,65.78675817
2315,4511.167969,51.98871854
2316,4514.054199,70.65348566
2317,4517.774414,56.02834166
2318,4519.088379,43.50345368
2319,4521.374512,62.56315281
2320,4523.85498,69.82358266
2321,4526.51416,61.57005065
2322,4529.397461,55.4188102
2323,4531.568359,52.36930515
2324,4534.690918,74.60470723
2325,4537.520996,54.28910552
2326,4538.144043,63.86891798
2327,4539.769531,52.94549399
2328,4542.459961,66.81519506
2329,4544.946777,72.28870374
2330,4548.214844,53.32292486
2331,4550.057617,69.14020307
2332,4551.893066,67.23215753
2333,4555.171875,63.95334894
2334,4558.275391,64.32944991
2335,4561.658691,85.32716189
2336,4564.535645,53.99053394
2337,4565.57373,75.88240916
2338,4568.057617,41.42400123
2339,4570.472168,61.77071366
2340,4573.600098,73.38575564
2341,4575.087891,80.82167369
2342,4578.666992,41.12692294
2343,4582.244629,66.40873183
2344,4584.104492,68.357692
2345,4585.50293,60.68000636
2346,4588.723145,68.61402536
2347,4592.240723,85.13871104
2348,4595.214844,57.28447364
2349,4597.37207,61.37934932
2350,4600.086914,73.98683154
2351,4602.916016,42.12788923
2352,4605.301758,67.27450736
2353,4606.922363,39.75657902
2354,4611.063477,57.06481247
2355,4614.55127,46.35349152
2356,4617.621094,68.32342322
2357,4620.416504,69.96681956
2358,4621.535645,74.92568125
2359,4623.575195,49.00106986
2360,4626.567871,69.89345468
2361,4629.280762,47.39112101
2362,4631.806152,48.36294361
2363,4633.45166,72.11010536
2364,4636.185059,72.28288361
2365,4639.51709,45.89159843
2366,4639.567871,68.16237459
2367,4642.005371,77.01965269
2368,4644.226074,64.27947237
2369,4647.524414,65.5525425
2370,4650.31543,65.44254415
2371,4653.278809,67.81497361
2372,4655.817871,76.74758401
2373,4656.825684,76.4878032
2374,4660.463867,91.69054496
2375,4663.828125,49.31411464
2376,4667.265625,37.91361581
2377,4669.922852,91.12351219
2378,4670.163086,73.06993631
2379,4673.973145,63.65571384
2380,4676.841309,95.47158171
2381,4679.946289,65.5284056
2382,4683.210449,89.10244108
2383,4685.411621,76.41110437
2384,4686.455078,73.33226167
2385,4689.854004,55.71127272
2386,4692.411621,48.84701997
2387,4695.0625,86.71402393
2388,4698.058105,56.65285465
2389,4699.374512,47.60629035
2390,4700.822266,60.92966404
2391,4702.786133,64.60484761
2392,4706.108398,53.07436216
2393,4708.895508,72.88101611
2394,4712.365234,69.58032784
2395,4715.790527,74.37359026
2396,4719.119629,42.38786719
2397,4722.433594,62.68749165
2398,4722.722168,69.71466194
2399,4725.979492,51.84345439
2400,4727.919434,66.94103841
2401,4730.925781,75.20237546
2402,4733.956543,58.262166
2403,4737.496094,54.72261522
2404,4737.589844,77.79887426
2405,4740.066406,84.81494976
2406,4743.661621,75.93909573
2407,4746.958008,76.13555423
2408,4748.597168,46.26330403
2409,4750.399414,54.1788485
2410,4752.593262,77.13144641
2411,4755.452637,56.41609929
2412,4757.539551,66.79615002
2413,4758.564941,36.0731248
2414,4761.458008,65.43503327
2415,4763.849609,64.25069979
2416,4767.59375,59.64805583
2417,4771.097656,76.20881904
2418,4773.459961,78.96783949
2419,4776.486328,77.60473795
2420,4779.80957,58.16279626
2421,4780.57373,63.2463985
2422,4783.538086,58.46147874
2423,4786.38916,73.63405912
2424,4789.369141,79.13895006
2425,4792.724121,71.85397541
2426,4795.671875,96.14425281
2427,4799.654785,68.15233866
2428,4801.628906,74.50293136
2429,4802.556641,65.25048319
2430,4806.041504,78.50228779
2431,4808.428223,57.42019346
2432,4811.012695,63.40251365
2433,4814.664063,52.38787532
2434,4818.108887,86.95899663
2435,4821.364258,60.65115714
2436,4822.44873,83.26797078
2437,4825.351563,86.71944478
2438,4829.268066,70.73307041
2439,4829.71582,74.99535648
2440,4832.691406,67.07755549
2441,4836.157227,68.91065678
2442,4838.943848,55.11253023
2443,4841.890625,70.18038228
2444,4844.939453,72.59510483
2445,4845.370605,101.0462238
2446,4847.736816,53.78174378
2447,4850.901855,57.37114166
2448,4853.181152,64.35340561
2449,4855.308594,59.18305216
2450,4857.887207,65.58079599
2451,4858.544922,76.30290062
2452,4861.63623,68.19754707
2453,4863.938965,56.92264556
2454,4866.60791,63.03205143
2455,4869.774414,91.90428654
2456,4872.875,88.8037006
2457,4875.621582,59.90646325
2458,4879.099609,78.93450252
2459,4879.385742,55.46279638
2460,4881.696777,83.58235074
2461,4884.834961,79.16960673
2462,4887.575195,72.36009994
2463,4890.148438,82.79683194
2464,4893.559082,78.17897149
2465,4894.422852,78.52241788
2466,4895.911133,79.37212862
2467,4898.981934,72.20605983
2468,4901.58252,56.89478441
2469,4903.8125,49.51266855
2470,4906.463379,57.24159244
2471,4907.673828,69.4240418
2472,4910.854004,68.92693293
2473,4913.70166,63.564371
2474,4916.04248,53.03884141
2475,4918.32666,70.88735359
2476,4920.568359,55.2367547
2477,4921.902832,55.52864573
2478,4924.975586,47.88851674
2479,4927.37207,50.44835949
2480,4930.735352,54.65217788
2481,4933.625,53.62214833
2482,4936.246094,41.57955657
2483,4936.319824,47.63106415
2484,4939.148926,36.18722343
2485,4942.455566,42.93196304
2486,4945.208984,36.61095449
2487,4945.746094,53.13042584
2488,4948.244629,39.00251942
2489,4951.668457,46.98752382
2490,4954.403809,32.59189006
2491,4957.599121,-1
2492,4960.44873,18.69609087
2493,4961.297852,29.38632057
2494,4964.837891,33.81809023
2495,4967.737305,19.90670904
2496,4970.902832,26.16509474
2497,4973.464844,26.13606294
2498,4975.963379,23.63752794
2499,4977.197266,-1
2500,4978.826172,11.85800026
2501,4981.92627,-1
2502,4984.47168,-1
2503,4987.117188,-1
2504,4990.787598,8.088921932
2505,4993.310059,-1
2506,4996.683594,-1
2507,4998.458496,-1
2508,4999.260742,-1
